国际财富广场（万润投资）（1）（北京市金杜（苏州）律师事务所新办公室装修工程）西塔楼4102A单元,北京市金杜（苏州）律师事务所,苏州市苏州园区苏州大道西苏州国际财富广场西塔楼4102A单元,	320594201811070201,工业项目,107.89,575.00,2018-11-7,2018-1-1,2018-2-12,,上海建筑装饰集团申兴装饰工程公司,,上海建筑装饰集团申兴装饰工程公司,{'lng': 120.679808, 'lat': 31.321065}
国泰万润商务金融办公楼项目（DK20120036地块）-国泰万润商务金融办公楼项目（DK20120036）地块（1）（新明阳办公室室内室内装修工程）（十七层局部 室内装修）,苏州新明阳投资顾问有限公司,苏州工业园区钟园路750号,	320594201811070101,工业项目,110.00,1450.00,2018-11-7,2018-11-10,2019-1-15,,苏州合展设计营造股份有限公司,,苏州合展设计营造股份有限公司,{'lng': 120.731945, 'lat': 31.324757}
中央景城九年一贯制学校（DK20100291）-教学楼扩建土建总承包工程（不含装修）,苏州工业园区教育局,苏州工业园区九华路南、现代大道北、星湖街东,	320594201811060301,工业项目,1350.77,4745.58,2018-11-6,2018-9-4,2019-5-4,常州康苑岩土工程有限公司,广州博厦建筑设计研究院有限公司,诚信金泰建设管理（苏州）有限公司,苏州工业园区舜园建筑有限公司,{'lng': 120.729355, 'lat': 31.334709}
亚翔系统集成科技(苏州)股份有限公司（仓库及设备用房，研发中心(加建厂房)）施工总承包,亚翔系统集成科技（苏州）股份有限公司,苏州工业园区方达街33号,	320594201811060201,工业项目,2265.45,6287.94,2018-11-6,2018-9-30,2019-7-30,江苏省纺织工业设计研究院有限公司,深圳市国际印象建筑设计有限公司,苏州市科正工程管理咨询有限公司,荣工建筑工程（重庆）有限公司,{'lng': 120.830034, 'lat': 31.321659}
KD20110159地块（1）（苏州爱特精英教育培训中心装修工程）（苏悦广场南楼3层，部分商业区域）,苏州爱特精英教育培训中心,苏悦广场南楼3层,	320594201811060101,工业项目,31.00,625.00,2018-11-6,2018-10-20,2018-11-20,,苏州城发建筑设计院有限公司,,江苏金皇冠装饰有限公司,{'lng': 120.675849, 'lat': 31.320819}
胜浦丽康科技8号厂房、9号厂房、门卫续建工程,苏州工业园区丽康科技有限公司,苏州工业园区胜浦工业区苏胜路,	320594201811020401,工业项目,2856.00,34941.40,2018-11-2,2018-10-1,2019-10-31,苏州市民用建筑设计院有限责任公司,苏州筑源规划建筑设计有限公司,,苏州工业园区百川建筑有限公司,{'lng': 120.830034, 'lat': 31.321659}
新平西路东、若水路南地块（DK20080180）（9A）（苏州绘真医学检验有限公司室内装饰工程）二层局部,苏州绘真医学检验有限公司,苏州工业园区新平街388号腾飞创新园9幢2楼,	320594201811020301,工业项目,70.00,790.80,2018-11-2,2018-8-31,2018-10-14,,苏州一科科建建筑设计研究院有限公司,,苏州源通建筑装饰工程有限公司,{'lng': 120.740748, 'lat': 31.259367}
特思通管路技术（苏州）有限公司2#生产厂房装修工程-华虹网架钢结构（DK20100038地块）（2#生产厂房）（特思通管路技术（苏州）有限公司车间内装修工程）一层局部,特思通管路技术（苏州）有限公司,苏州工业园区揽胜路2号,	320594201811020201,工业项目,40.00,2550.00,2018-11-2,2018-10-25,2018-11-24,,苏州江南意造建筑设计有限公司,,苏州辉腾建筑装饰工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
苏州城区第二水源——阳澄湖引水工程（六标段）取水泵房、管理楼、加药间（总建筑面积：2478m2）,苏州水务集团有限公司,听波路,	320594201811020102,工业项目,7089.66,0.00,2018-11-2,2018-8-20,2019-7-15,苏州常宏建筑设计研究院有限公司,上海市政工程设计研究总院（集团）有限公司,苏州市水利建设监理有限公司,苏州第一建筑集团有限公司,{'lng': 120.815963, 'lat': 31.38568}
艾默生电气-艾默生电气新建磷化废水处理站施工总承包工程,艾默生环境优化技术（苏州）有限公司,苏州工业园区苏虹西路69号,	320594201811020101,工业项目,13.00,108.16,2018-11-2,2018-6-10,2018-8-20,上海光华岩土工程勘测设计有限公司,苏州六度设计研究院有限公司,,通州建总集团有限公司,{'lng': 120.684252, 'lat': 31.332496}
威钜塑胶(苏州)有限公司3号厂房、4号厂房施工总承包,威钜塑胶（苏州）有限公司,唯亭新镇区内、娄江以南,	320594201811010101,工业项目,5086.00,32093.80,2018-11-1,2018-10-1,2019-10-5,苏州大地勘察工程有限公司,苏州筑源规划建筑设计有限公司,,苏州工业园区百川建筑有限公司,{'lng': 120.721745, 'lat': 31.345485}
苏州英斯蒙特自控系统厂房-苏州英斯蒙特自控系统厂房三、四施工总承包,苏州英斯蒙特自控系统有限公司,苏州工业园区胜浦银胜路22号,	320594201810310401,工业项目,2546.00,16018.30,2018-10-31,2018-9-20,2019-10-14,悉地（苏州）勘察设计顾问有限公司,江苏省纺织设计研究院有限公司,苏州市新林工程监理有限公司,苏州工业园区星塘建设有限公司,{'lng': 120.84797, 'lat': 31.329812}
DK20120074地块（1）（三星售后苏州办公场装修工程）（8层局部）,三星电子（北京）技术服务有限公司,工业园区集贤街55号,	320594201810310301,工业项目,124.91,1301.70,2018-10-31,2018-10-16,2018-12-15,,淮安市淮海建筑工程设计有限公司,,苏州住明建筑装饰设计工程有限公司,{'lng': 120.737696, 'lat': 31.259103}
泾园经济发展有限公司标准厂房项目（原杭申变压器）(3#厂房，4#厂房，5#厂房，6#变电所，7#门卫）施工总承包,苏州工业园区泾园经济发展有限公司,苏州工业园区扬云路 8 号,	320594201810310201,工业项目,6053.50,35276.80,2018-10-31,2018-5-15,2019-3-10,苏州市建筑勘察院有限责任公司,苏州东吴建筑设计院有限责任公司,苏州卓越建设项目管理有限公司,江苏城南建设集团有限公司,{'lng': 120.830034, 'lat': 31.321659}
二区工商银行苏州分行（DK20100084地块）（工商银行）（太保寿险苏州分公司装饰设计）（一层局部，十至十四层全部，地下一层局部）,中国太平洋人寿保险股份有限公司苏州分公司,工业园区旺墩路122号,	320594201810310101,工业项目,648.68,9000.00,2018-10-31,2018-5-10,2018-9-6,,苏州巴洛克建筑装饰工程有限公司,苏州中润建设管理咨询有限公司,苏州国凯装饰工程有限公司,{'lng': 120.73049, 'lat': 31.328323}
东延路小学（DK20150110地块）(1#教学楼、2#报告厅、3#食堂艺体楼)室内装饰（1#教学楼1-5层局部、2#报告厅1，2层局部、3#食堂艺体楼1-3层局部）,苏州工业园区教育局,苏州工业园区,	320594201810290101,工业项目,932.11,11565.70,2018-10-29,2018-10-22,2019-3-20,,苏州市华丽美登装饰装璜有限公司,江苏建科工程咨询有限公司,江苏京城装饰工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
中银惠龙大厦（苏州工业园区陆星美奥口腔诊所装修工程）1幢一层101室、二层201室,苏州工业园区陆星美奥口腔诊所,苏州市工业园区苏华路8号中银惠龙大厦101室201室,	320594201810260301,工业项目,198.00,925.00,2018-10-26,2018-9-11,2018-12-19,,苏州筑成建筑设计院有限责任公司,,苏州锦燕装饰工程有限公司,{'lng': 120.67926, 'lat': 31.322036}
奥钢联伯乐焊接（中国）有限公司厂房项目(2#新建仓库，1#扩建厂房)土建安装,奥钢联伯乐焊接（中国）有限公司,苏州园区兴浦路121号,	320594201810260201,工业项目,176.00,912.72,2018-10-26,2018-4-1,2018-8-20,苏州市建筑勘察院有限责任公司,苏州建设（集团）规划建筑设计院有限责任公司,中外天利（北京）工程管理咨询有限公司,上海东辰工程建设有限公司,{'lng': 120.825979, 'lat': 31.32745}
立生医药（苏州）有限公司DK20120054地块（地下车库、11#楼）呼吸道疾病药物研发生产项目（BFS生产设施改造）,立生医药（苏州）有限公司,苏州工业园区桑田街218号桑田岛生物产业园二期11号楼,	320594201810260101,工业项目,2535.92,6818.40,2018-10-26,2018-8-28,2018-12-28,,中建安装工程有限公司,,江苏协诚建设工程有限公司,{'lng': 120.792074, 'lat': 31.284288}
苏州工业园区生物产业发展有限公司生物孵化楼、研发楼项目（DK20100161地块）（B-2）(呼呼健康科技洁净实验室装修工程（含机电））-三层部分装修9~13轴*B~C轴,苏州呼呼健康科技有限公司,苏州工业园区星湖街218号生物医药产业园B2楼305及307室,	320594201810250401,工业项目,85.00,724.00,2018-10-25,2018-10-8,2018-11-28,,苏州筑源规划建筑设计有限公司,,无锡众邦暖通净化设备有限公司,{'lng': 120.73689, 'lat': 31.266119}
苏州工业园区瑞华电力自动化设备有限公司（标准厂房—3，标准厂房—5）（久保田农业机械（苏州）有限公司KL1B栋1F和E栋二次改造工程）,久保田农业机械（苏州）有限公司,苏州工业园区唯亭镇葑亭路451号,	320594201810250301,工业项目,660.00,12320.30,2018-10-25,2018-10-20,2018-12-19,,苏州一科科建建筑设计研究院有限公司,,苏州浩云工业设备安装工程有限公司,{'lng': 120.757875, 'lat': 31.363289}
三区达亮电子(DK20100037地块)(办公楼，员工餐厅)(苏州博世6厂办公楼装修项目二期)办公楼地上二至五层，餐厅二楼局部,博世汽车部件（苏州）有限公司,苏州工业园区长阳街259号,	320594201810250201,工业项目,2094.31,10934.28,2018-10-25,2018-8-10,2018-10-25,,中衡设计集团股份有限公司,苏州卓越建设项目管理有限公司,上海秋元华林建设集团有限公司,{'lng': 120.795759, 'lat': 31.329703}
DK20120044地块项目1#-13#、15#-17#、1#地下室施工总承包工程（不包含桩基及基坑围护工程）,苏州星轮旅游产业有限公司,江苏省苏州市苏州工业园区右岸街99 号,	320594201810250101,工业项目,70000.00,130374.22,2018-10-25,2018-10-1,2020-10-10,苏州市民用建筑设计院有限责任公司,中衡设计集团股份有限公司,中衡设计集团工程咨询有限公司,南通建工集团股份有限公司,{'lng': 120.830034, 'lat': 31.321659}
伟创力电子科技-伟创力电子技术（苏州）有限公司（二期生产车间）（伟创力电子技术（苏州）有限公司2号生产车间局部装修工程）,伟创力电子技术（苏州）有限公司,苏州工业园区苏虹中路268号,	320594201810240601,工业项目,98.78,511.00,2018-10-24,2018-10-21,2018-11-30,,苏州市名人建筑装饰工程有限公司,,永固工程技术（江苏）有限公司,{'lng': 120.722415, 'lat': 31.342076}
娄葑东环路东、飘一路南出让地块（开元二期商业办公楼）（四层局部学而思装修工程）（四层局部）,苏州学而思文化培训中心,苏州工业园区东环路1408号（东环时代广场）1幢401室,	320594201810240501,工业项目,40.00,1120.00,2018-10-24,2018-9-10,2018-10-9,,湘潭市规划建筑设计院,,苏州市九牛建筑装饰工程有限公司,{'lng': 120.656567, 'lat': 31.319633}
出口加工区B区-CSSD标准厂房（5#标准厂房）（辉士尔医药技术（苏州）有限公司厂房装修改建工程）1-3层局部,辉士尔医药技术(苏州)有限公司,苏州工业园区启明路1号#5厂房,	320594201810240401,工业项目,880.00,5358.99,2018-10-24,2018-10-30,2019-3-30,,广州博厦建筑设计研究院有限公司,,江苏沃勒技术工程有限公司,{'lng': 120.85024, 'lat': 31.348103}
苏州工业园区鑫邻里项目（DK20150071）（1，2）幕墙工程,苏州协鑫商业管理有限公司,江苏省苏州市苏州工业园区新庆路北侧、新华路东侧,	320594201810240301,工业项目,1650.00,17000.00,2018-10-24,2018-9-15,2019-2-28,,中衡设计集团股份有限公司,中衡设计集团工程咨询有限公司,四川华西建筑装饰工程有限公司,{'lng': 120.77262, 'lat': 31.275108}
一区苏华路南、星汉街西出让地块-一区苏华路南、星汉街西出让地块（1）（中城银信（上海）股权投资基金管理有限公司办公室内装修工程）苏州国际财富广场1幢2706、2707室,中城银信（上海）股权投资基金管理有限公司,苏州工业园区,	320594201810240201,工业项目,80.00,438.00,2018-10-24,2018-6-5,2018-8-5,,杭州华茗设计集团有限公司,,苏州佳丰装饰工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
DK20110157地块-DK20110157地块（D）(苏州工业园区菲尼培训中心有限公司内装修工程）2层局部,韩先宏,苏州工业园区唯正路16号联合生活广场1栋02223/02224,	320594201810240101,工业项目,40.00,554.79,2018-10-24,2018-10-17,2018-11-16,,苏州江南意造建筑设计有限公司,,苏州市邦州建筑装饰工程有限公司,{'lng': 119.971925, 'lat': 31.689769}
DK20170046地块-1#楼，2#楼，3#楼，4#楼，5#楼，6#楼，7#楼，8#楼，9#楼，10#楼，11#楼，12#楼，地库施工总承包,苏州颐亭置业有限公司,苏州市工业园区唯澄路北、亭青街西,	320594201810230301,工业项目,28714.12,60405.49,2018-10-23,2018-10-28,2019-11-11,江苏苏州地质工程勘察院,南京长江都市建筑设计股份有限公司,江苏建科工程咨询有限公司,中建二局安装工程有限公司,{'lng': 120.735926, 'lat': 31.378439}
二区翠园路南、南施街东出让地块-二区翠园路、南施街东出让地块（办公）（现代传媒大厦43001/43002办公室室内装修工程）,苏州业丰房地产开发有限公司,江苏省苏州市工业园区苏州大道东265号,	320594201810230101,工业项目,105.81,836.00,2018-10-23,2018-9-25,2018-10-20,,苏州江南意造建筑设计有限公司,,南通长城建筑装饰工程有限公司,{'lng': 120.740443, 'lat': 31.330226}
DK20110157地块-DK20110157地块（D）苏州唯正酒店室内装修项目（4-8层）,苏州唯正酒店管理有限公司,苏州工业园区唯正路16号联合生活广场1幢,	320594201810220101,工业项目,300.00,3500.00,2018-10-22,2018-11-1,2018-12-31,,苏州江南意造建筑设计有限公司,,江苏永诺市政园林建设有限公司,{'lng': 120.830034, 'lat': 31.321659}
